Wavelength (air nm)	Wavelength (vac nm)	Gfactor (J / s / mol)	Einstein A Coeff. (1/s)	Lower level Energy (1/cm)	Upper level Energy (1/cm)	Accuracy	Lower Electronic State	Lower Spin State	Lower Vibrational State	Lower Rotational Quantum Number (N)	Lower Total Angular Momentum (J)	Upper Electronic State	Upper Spin State	Upper Vibrational State	Upper Rotational Quantum Number (N)	Upper Total Angular Momentum (J)	Band Label
265.93167859680335	266.0108058141724	8.732459436062081e-39	1095.12271903344	6445.4219616	44037.879792	A	X	e	5	16	16	Pi	e	5	15	15	P(16)
265.9396206999596	266.0187498196674	1.7628934510195775e-50	2263.05086563179	6825.8857464	44417.22096912	A	X	e	5	27	27	Pi	f	5	27	27	Q(27)
265.9469548472807	266.0260857237271	2.1154144727567556e-72	1143.59776058357	7855.608285	45445.90689348	A	X	e	5	45	45	Pi	e	5	46	46	R(45)
265.95427692013783	266.03340955045064	1.2135864701977337e-39	1097.05540413105	6472.1694114	44061.43316928	A	X	e	5	17	17	Pi	e	5	16	16	P(17)
265.95992430509835	266.039058288151	1.663403901923671e-51	2262.53264560936	6869.8655256	44458.33116048	A	X	e	5	28	28	Pi	f	5	28	28	Q(28)
265.971051869799	266.05018851831494	1.3720136547503028e-73	1143.03092099635	7927.5299106	45514.42302912	A	X	e	5	46	46	Pi	e	5	47	47	R(46)
265.97760091306714	266.05673913034275	1.5822523607141897e-40	1098.72535085559	6500.4868386	44086.45452612	A	X	e	5	18	18	Pi	e	5	17	17	P(18)
265.98097876821004	266.0601177946243	1.6926362418865193e-52	2261.99542811979	6915.407085	44500.897473	A	X	e	5	29	29	Pi	f	5	29	29	Q(29)
265.99597074899515	266.0751133666721	9.288216462653159e-75	1142.4643000968	8000.9914464	45584.36357568	A	X	e	5	47	47	Pi	e	5	48	48	R(47)
266.0016521132641	266.0807960919086	1.8776582805672316e-41	1100.17367054262	6530.37366	44112.94311588	A	X	e	5	19	19	Pi	e	5	18	18	P(19)
266.00278680988794	266.0819310603499	1.482766612704699e-53	2261.43916190962	6962.509485	44544.918633	A	X	e	5	30	30	Pi	f	5	30	30	Q(30)
266.0217160895375	266.10086487459296	4.398295367395809e-76	1141.89720871652	8075.9913696	45655.726425	A	X	e	5	48	48	Pi	e	5	49	49	R(48)
266.02535124667185	266.10450090256074	1.1335191339517555e-54	2260.86379400737	7011.1717536	44590.39332288	A	X	e	5	31	31	Pi	f	5	31	31	Q(31)
266.0264321527783	266.10558206760857	2.0766966193974894e-42	1101.43303854312	6561.82926	44140.898148	A	X	e	5	20	20	Pi	e	5	19	19	P(20)
266.0482925963155	266.1274477481178	4.107221417298209e-77	1141.3290077401	8152.528125	45728.509425	A	X	e	5	49	49	Pi	e	5	50	50	R(49)
266.04867499127016	266.12783023468205	9.313148767978262e-56	2260.2692697286	7061.3928864	44637.32018112	A	X	e	5	32	32	Pi	f	5	32	32	Q(32)
266.0519427581947	266.13109878446113	2.2156271639202267e-43	1102.5297515678	6594.8529906	44170.318788	A	X	e	5	21	21	Pi	e	5	20	20	P(21)
266.07276105278993	266.15192206656144	7.526841602070438e-57	2259.65553268122	7113.1718466	44685.69780228	A	X	e	5	33	33	Pi	f	5	33	33	Q(33)
266.0781857507984	266.1573480642086	2.1522175987666022e-44	1103.48521088949	6629.4441714	44201.20415748	A	X	e	5	22	22	Pi	e	5	21	21	P(22)
266.0976125369747	266.17677950470716	5.268435803199401e-58	2259.02252477091	7166.507565	44735.524737	A	X	e	5	34	34	Pi	f	5	34	34	Q(34)
266.10516304674786	266.18433182348986	1.830737024351413e-45	1104.31701002538	6665.6020896	44233.55333412	A	X	e	5	23	23	Pi	e	5	22	22	P(23)
266.12323264645164	266.20240575253484	3.739740889013046e-59	2258.37018620676	7221.39894	44786.799492	A	X	e	5	35	35	Pi	f	5	35	35	Q(35)
266.1328766572548	266.21205207402073	1.4616992436821932e-46	1105.03974471373	6703.326	44267.36535168	A	X	e	5	24	24	Pi	e	5	23	23	P(24)
266.1496246809865	266.22880411062283	2.892081118064585e-60	2257.69845550711	7277.8448376	44839.52053008	A	X	e	5	36	36	Pi	f	5	36	36	Q(36)
266.16132868877304	266.2405109227822	1.2369365369437834e-47	1105.66562452959	6742.615125	44302.6392	A	X	e	5	25	25	Pi	e	5	24	24	P(25)
266.17679203774725	266.25597797697566	1.9775550038064923e-61	2257.00726950554	7335.8440914	44893.68627012	A	X	e	5	37	37	Pi	f	5	37	37	Q(37)
266.19052134319315	266.269710572216	1.0430056467862853e-48	1106.20494059136	6783.4686546	44339.373825	A	X	e	5	26	26	Pi	e	5	25	25	P(26)
266.20473821157645	266.28393084729686	1.4273838438665531e-62	2256.29656335709	7395.3955026	44949.29508708	A	X	e	5	38	38	Pi	f	5	38	38	Q(38)
266.2204569180468	266.2996533204283	9.269646337537478e-50	1106.66642737226	6825.8857464	44377.56812868	A	X	e	5	27	27	Pi	e	5	26	26	P(27)
266.233466795272	266.3126663152695	1.0100335520759164e-63	2255.56627054461	7456.49784	45006.345312	A	X	e	5	39	39	Pi	f	5	39	39	Q(39)
266.2511378067175	266.3303415614007	8.613775474850314e-51	1107.05754557154	6869.8655256	44417.22096912	A	X	e	5	28	28	Pi	e	5	27	27	P(28)
266.2629814798776	266.3421880728468	5.319314520622604e-65	2254.81632288535	7519.14984	45064.835232	A	X	e	5	40	40	Pi	f	5	40	40	Q(40)
266.28256649865955	266.36177778520965	8.131578887947917e-52	1107.38470543453	6915.407085	44458.33116048	A	X	e	5	29	29	Pi	e	5	28	28	P(29)
266.28863646178024	266.3678492030355	3.49245774295923e-43	274366.296735746	1840.93396264	39383.0023088	A	X	e	1	26	26	Pi	e	0	27	27	R(26)
266.2888160898902	266.36802887419475	4.4031136073782345e-42	274550.624112774	1798.84785	39340.8908732	A	X	e	1	25	25	Pi	e	0	26	26	R(25)
266.28889532252447	266.36810812581774	2.646572413836235e-44	274193.588438372	1884.63110176	39426.6629552	A	X	e	1	27	27	Pi	e	0	28	28	R(27)
266.2894323257238	266.3686452577139	5.574799807992691e-41	274748.099951895	1758.3736	39300.32975	A	X	e	1	24	24	Pi	e	0	25	25	R(24)
266.2895946188762	266.3688075897613	1.8152461242897485e-45	274031.176260541	1929.93839904	39471.87167	A	X	e	1	28	28	Pi	e	0	29	29	R(28)
266.29048335371056	266.36969653758797	6.663297411622691e-40	274960.502219968	1719.51201664	39261.32	A	X	e	1	23	23	Pi	e	0	24	24	R(23)
266.2907363632756	266.36994960778884	1.2986263303624048e-46	273877.909796598	1976.854954	39518.62727	A	X	e	1	29	29	Pi	e	0	30	30	R(29)
266.29196742378343	266.37118096333074	7.519579275733442e-39	275189.910395228	1682.26387176	39223.8626432	A	X	e	1	22	22	Pi	e	0	23	23	R(22)
266.2923226339178	266.37153625859446	9.98314314694894e-48	273732.783778548	2025.379834	39566.9285312	A	X	e	1	30	30	Pi	e	0	31	31	R(30)
266.2932860549816	266.37249991055074	3.331282754525728e-66	2254.04665053775	7583.3502066	45124.76309028	A	X	e	5	41	41	Pi	f	5	41	41	Q(41)
266.293882851323	266.37309684992	8.104787283928184e-38	275438.772508132	1646.62990504	39187.9586588	A	X	e	1	21	21	Pi	e	0	22	22	R(21)
266.29435557482583	266.3735696867155	8.169381788492002e-49	273594.915720869	2075.51207424	39616.7741888	A	X	e	1	31	31	Pi	e	0	32	32	R(31)
266.29622801710696	266.37544257774607	8.143241611049269e-37	275709.990891355	1612.610824	39153.6089852	A	X	e	1	20	20	Pi	e	0	21	21	R(20)
266.29683739592423	266.37605210260733	6.89836218252728e-50	273463.527569288	2127.25067776	39668.1629372	A	X	e	1	32	32	Pi	e	0	33	33	R(32)
266.299001367261	266.3782165925635	7.763880174696906e-36	276007.033027392	1580.207304	39120.81452	A	X	e	1	19	19	Pi	e	0	20	20	R(19)
266.29977037311926	266.3789857827228	5.447921332876989e-51	273337.930541125	2180.59461544	39721.09343	A	X	e	1	33	33	Pi	e	0	34	34	R(33)
266.302201413215	266.3814174054467	7.133927413622884e-35	276334.076503168	1549.41998824	39089.57612	A	X	e	1	18	18	Pi	e	0	19	19	R(18)
266.30315684838035	266.3823730695942	4.297366878904415e-52	273217.512527881	2235.542826	39775.56428	A	X	e	1	34	34	Pi	e	0	35	35	R(34)
266.3058267316607	266.3850435927479	6.348896835610092e-34	276696.200977014	1520.24948776	39059.8946012	A	X	e	1	17	17	Pi	e	0	18	18	R(17)
266.306999229827	266.3862163719199	3.355479132822809e-53	273101.727568687	2292.094216	39831.5740592	A	X	e	1	35	35	Pi	e	0	36	36	R(35)
266.30987596451376	266.38909379605883	5.6550157380103816e-33	277099.645962942	1492.69638144	39031.7707388	A	X	e	1	16	16	Pi	e	0	17	17	R(16)
266.3112999918178	266.3905181646534	2.3393960172015763e-54	272990.087008053	2350.24765984	39889.1212988	A	X	e	1	36	36	Pi	e	0	37	37	R(36)
266.3143478188781	266.39356672217554	5.11308848130019e-32	277552.162354712	1466.761216	39005.2052672	A	X	e	1	15	15	Pi	e	0	16	16	R(15)
266.31474557962565	266.3939645782533	8.278110379715089e-53	1107.6534446522	6962.509485	44500.897473	A	X	e	5	30	30	Pi	e	5	29	29	P(30)
266.3160616750444	266.39528098909733	1.686148007450038e-55	272882.152031681	2410.00199976	39948.2044892	A	X	e	1	37	37	Pi	e	0	38	38	R(37)
266.3192410670139	266.39846114306613	4.32148233112713e-31	278063.500023783	1442.444506	38980.19888	A	X	e	1	14	14	Pi	e	0	15	15	R(14)
266.3212868866284	266.40050745300067	1.1896642576801572e-56	272777.527336136	2471.35604584	40008.82208	A	X	e	1	38	38	Pi	e	0	39	39	R(38)
266.3243844090241	266.4036057177802	2.5248737098277912e-67	2253.25718200838	7649.0976114	45186.12708612	A	X	e	5	42	42	Pi	f	5	42	42	Q(42)
266.32455454630906	266.4037758958421	3.5102476612260354e-30	278646.09718198	1419.74673384	38956.75223	A	X	e	1	13	13	Pi	e	0	14	14	R(13)
266.3269783002225	266.40620023065975	8.142475610907316e-58	272675.85573639	2534.308576	40070.97248	A	X	e	1	39	39	Pi	e	0	40	40	R(39)
266.33028715925263	266.409509882732	2.697326393040224e-29	279316.076127626	1398.66834976	38934.8659292	A	X	e	1	12	12	Pi	e	0	13	13	R(12)
266.3331386561154	266.4123620630229	5.612356193838165e-59	272576.813553064	2598.858336	40134.6540572	A	X	e	1	40	40	Pi	e	0	41	41	R(40)
266.3364378734128	266.41566207105905	1.9149236419866413e-28	280094.716949862	1379.20977184	38914.5405488	A	X	e	1	11	11	Pi	e	0	12	12	R(11)
266.33977076134073	266.4189957577999	4.1588024604329437e-60	272480.106650926	2665.00403944	40199.8651388	A	X	e	1	41	41	Pi	e	0	42	42	R(41)
266.3430057214168	266.42223149322166	1.242144614138443e-27	281010.700122227	1361.371386	38895.7766192	A	X	e	1	10	10	Pi	e	0	11	11	R(10)
266.34687748979	266.42610418957423	2.79888075280683e-61	272385.46702387	2732.74436776	40266.6040112	A	X	e	1	42	42	Pi	e	0	43	43	R(42)
266.3476777319011	266.4269046234868	7.254599416470566e-54	1107.86857126467	7011.1717536	44544.918633	A	X	e	5	31	31	Pi	e	5	30	30	P(31)
266.3499898009337	266.4292172466758	7.230992881038358e-27	282103.630578331	1345.153546	38878.57463	A	X	e	1	9	9	Pi	e	0	10	10	R(9)
266.35446178232854	266.4336902999201	1.7948654192330015e-62	272292.649840398	2802.07797024	40334.86892	A	X	e	1	43	43	Pi	e	0	44	44	R(43)
266.35628052961476	266.4355094831278	1.8561585195324255e-68	2252.44784415908	7716.3906936	45248.92537488	A	X	e	5	43	43	Pi	f	5	43	43	Q(43)
266.3573892746625	266.4366184939227	3.5818209999706784e-26	283429.787519573	1330.55657344	38862.93503	A	X	e	1	8	8	Pi	e	0	9	9	R(8)
266.3625266469175	266.4417570975235	1.0709366524703082e-63	272201.430878765	2873.003464	40404.65807	A	X	e	1	44	44	Pi	e	0	45	45	R(44)
266.3652033703194	266.4444344624971	1.443732066441264e-25	285071.932910702	1317.58075776	38848.8582272	A	X	e	1	7	7	Pi	e	0	8	8	R(7)
266.37107515873765	266.4503076583068	5.7942405038365864e-65	272111.604293136	2945.519434	40475.9696252	A	X	e	1	45	45	Pi	e	0	46	46	R(45)
266.37343138063176	266.45266444496036	4.443908983571306e-25	287156.966771877	1306.22635624	38836.3445888	A	X	e	1	6	6	Pi	e	0	7	7	R(6)
266.38011046031977	266.4593451255585	3.659777851291978e-66	272022.980661969	3019.62443304	40548.8017088	A	X	e	1	46	46	Pi	e	0	47	47	R(46)
266.3813657345479	266.4606007006655	5.5478775954389746e-55	1108.03427934553	7061.3928864	44590.39332288	A	X	e	5	32	32	Pi	e	5	31	31	P(32)
266.38207266333296	266.4613077988958	1.0159761618744792e-24	289889.879663421	1296.493594	38825.3944412	A	X	e	1	5	5	Pi	e	0	6	6	R(5)
266.388978503859	266.4682152947068	1.246833668980681e-69	2251.61856221434	7785.22806	45313.156068	A	X	e	5	44	44	Pi	f	5	44	44	Q(44)
266.3896357616769	266.46887271006597	2.3475450065125502e-67	271935.385277893	3095.31698176	40623.1524032	A	X	e	1	47	47	Pi	e	0	48	48	R(47)
266.3911266411608	266.4703639469066	1.8226817768092047e-24	293624.744244889	1288.382664	38816.00807	A	X	e	1	4	4	Pi	e	0	5	5	R(4)
266.39965434044274	266.47889369025376	1.2424299723838913e-68	271848.656644933	3172.59556864	40699.01975	A	X	e	1	48	48	Pi	e	0	49	49	R(48)
266.40059280185875	266.4798323766179	2.7984627387500357e-24	299030.362246259	1281.89372704	38808.18572	A	X	e	1	3	3	Pi	e	0	4	4	R(3)
266.4101695420135	266.4894114123254	6.735213794054312e-70	271762.645154348	3251.45865	40776.40175	A	X	e	1	49	49	Pi	e	0	50	50	R(49)
266.4104706981806	266.4897126406804	3.6238576555933106e-24	307539.877675451	1277.02691176	38801.9275952	A	X	e	1	2	2	Pi	e	0	3	3	R(2)
266.4158124636552	266.4950556865961	4.559715131665457e-56	1108.15424332975	7113.1718466	44637.32018112	A	X	e	5	33	33	Pi	e	5	32	32	P(33)
266.4207599478976	266.5000043567783	3.618152734101808e-24	322879.461723908	1273.78231464	38797.2338588	A	X	e	1	1	1	Pi	e	0	2	2	R(1)
266.42248251869376	266.5017273404865	5.446871894400612e-71	2250.76925976885	7855.608285	45378.817233	A	X	e	5	45	45	Pi	f	5	45	45	Q(45)
266.43146023380825	266.51070720763886	2.613751846481873e-24	358711.737294435	1272.16	38794.1046332	A	X	e	1	0	0	Pi	e	0	1	1	R(0)
266.4429809398408	266.5222306753305	3.919949758026404e-24	537997.81660463	1273.78231464	38794.1046332	A	X	e	1	1	1	Pi	f	0	1	1	Q(1)
266.4438002771559	266.52305020905294	6.028169118724701e-24	537992.853739348	1277.02691176	38797.2338588	A	X	e	1	2	2	Pi	f	0	2	2	Q(2)
266.44502944597497	266.5242796725227	6.3384615480069116e-24	537985.408569509	1281.89372704	38801.9275952	A	X	e	1	3	3	Pi	f	0	3	3	Q(3)
266.4466686417222	266.52591926121113	5.0337497388298054e-24	537975.480048861	1288.382664	38808.18572	A	X	e	1	4	4	Pi	f	0	4	4	Q(4)
266.4487181249766	266.5279692357605	3.3386952983332035e-24	537963.066782481	1296.493594	38816.00807	A	X	e	1	5	5	Pi	f	0	5	5	Q(5)
266.45102089259893	266.5302725553962	3.686244755202569e-57	1108.23169544752	7166.507565	44685.69780228	A	X	e	5	34	34	Pi	e	5	33	33	P(34)
266.45117822148364	266.53042992199545	1.8848563256958474e-24	537948.167026842	1306.22635624	38825.3944412	A	X	e	1	6	6	Pi	f	0	6	6	Q(6)
266.45404932217036	266.5333017109377	8.322250432474177e-25	537930.778689899	1317.58075776	38836.3445888	A	X	e	1	7	7	Pi	f	0	7	7	Q(7)
266.45679686123225	266.536049908638	4.1538769822416596e-72	2249.89985879522	7927.5299106	45445.90689348	A	X	e	5	46	46	Pi	f	5	46	46	Q(46)
266.4573318831622	266.5365850588235	2.7232800860095716e-25	537910.899331191	1330.55657344	38848.8582272	A	X	e	1	8	8	Pi	f	0	8	8	Q(8)
266.46102642580445	266.54028048712433	6.794879043782166e-26	537888.526161957	1345.153546	38862.93503	A	X	e	1	9	9	Pi	f	0	9	9	Q(9)
266.46513353668445	266.5443885825702	1.3780778839320675e-26	537863.656045277	1361.371386	38878.57463	A	X	e	1	10	10	Pi	f	0	10	10	Q(10)
266.46602511240053	266.5452803720176	1.3061980039632373e-24	179286.085806048	1277.02691176	38794.1046332	A	X	e	1	2	2	Pi	e	0	1	1	P(2)
266.4696538676593	266.5489099971761	2.3762545045592836e-27	537836.285496224	1379.20977184	38895.7766192	A	X	e	1	11	11	Pi	f	0	11	11	Q(11)
266.47458813588395	266.55384544827115	3.6749151720492553e-28	537806.410682031	1398.66834976	38914.5405488	A	X	e	1	12	12	Pi	f	0	12	12	Q(12)
266.4783676721473	266.55762589059213	2.410016810984157e-24	215113.411502455	1281.89372704	38797.2338588	A	X	e	1	3	3	Pi	e	0	2	2	P(3)
266.4799371238447	266.5591957185314	5.190311788896497e-29	537774.027422284	1419.74673384	38934.8659292	A	X	e	1	13	13	Pi	f	0	13	13	Q(13)
266.48570167939386	266.5649616560148	6.77007917734216e-30	537739.131189122	1442.444506	38956.75223	A	X	e	1	14	14	Pi	f	0	14	14	Q(14)
266.4869940923103	266.56625437876255	2.5809019465623487e-58	1108.2694896919	7221.39894	44735.524737	A	X	e	5	35	35	Pi	e	5	34	34	P(35)
266.4911206580584	266.5703819337799	2.7146047890032117e-24	230445.569866461	1288.382664	38801.9275952	A	X	e	1	4	4	Pi	e	0	3	3	P(4)
266.49188271578794	266.57114417419973	8.351197523481527e-31	537701.717107467	1466.761216	38980.19888	A	X	e	1	15	15	Pi	f	0	15	15	Q(15)
266.4919259191198	266.57118738788887	2.694277098986007e-73	2249.01027965194	8000.9914464	45514.42302912	A	X	e	5	47	47	Pi	f	5	47	47	Q(47)
266.49848121173005	266.5777442520265	9.898005764469767e-32	537661.779955254	1492.69638144	39005.2052672	A	X	e	1	16	16	Pi	f	0	16	16	Q(16)
266.504284143477	266.5835485749476	2.2352881867596623e-24	238945.18275299	1296.493594	38808.18572	A	X	e	1	5	5	Pi	e	0	4	4	P(5)
266.5054982114128	266.5847629339413	1.0963616277004514e-32	537619.314163698	1520.24948776	39031.7707388	A	X	e	1	17	17	Pi	f	0	17	17	Q(17)
266.5129348245672	266.5922013299444	1.2325256885296786e-33	537574.313817565	1549.41998824	39059.8946012	A	X	e	1	18	18	Pi	f	0	18	18	Q(18)
266.5178582669272	266.5971259526584	1.5160147020871403e-24	244338.41995639	1306.22635624	38816.00807	A	X	e	1	6	6	Pi	e	0	5	5	P(6)
266.52079222651247	266.60006061564013	1.3865579461515869e-34	537526.772655463	1580.207304	39089.57612	A	X	e	1	19	19	Pi	f	0	19	19	Q(19)
266.5237352315509	266.6030043262469	1.8324787871513646e-59	1108.27015497575	7277.8448376	44786.799492	A	X	e	5	36	36	Pi	e	5	35	35	P(36)
266.52787418089736	266.6071442678877	1.8240547666551852e-74	2248.10044109156	8075.9913696	45584.36357568	A	X	e	5	48	48	Pi	f	5	48	48	Q(48)
266.5290716582095	266.60834203229075	1.5105784244574583e-35	537476.684070159	1612.610824	39120.81452	A	X	e	1	20	20	Pi	f	0	20	20	Q(20)
266.53184323214845	266.61111427070676	8.688810968474393e-25	248058.423738343	1317.58075776	38825.3944412	A	X	e	1	7	7	Pi	e	0	6	6	P(7)
266.5377744263184	266.6170468868734	1.5858721683869044e-36	537424.041108901	1646.62990504	39153.6089852	A	X	e	1	21	21	Pi	f	0	21	21	Q(21)
266.546239308131	266.62551379815386	3.8783469413507725e-25	250773.993733525	1330.55657344	38836.3445888	A	X	e	1	8	8	Pi	e	0	7	7	P(8)
266.5469019032578	266.6261765521399	1.5797072033718917e-37	537368.83647377	1682.26387176	39187.9586588	A	X	e	1	22	22	Pi	f	0	22	22	Q(22)
266.5564555272679	266.6357324666796	1.4667486732818463e-38	537311.06252204	1719.51201664	39223.8626432	A	X	e	1	23	23	Pi	f	0	23	23	Q(23)
266.56104682915634	266.6403248693679	1.279550330189172e-25	252839.200157231	1345.153546	38848.8582272	A	X	e	1	9	9	Pi	e	0	8	8	P(9)
266.5612475771984	266.640525665541	1.4174431473052235e-60	1108.23593955096	7335.8440914	44839.52053008	A	X	e	5	37	37	Pi	e	5	36	36	P(37)
266.5646462363769	266.6439251395793	8.637895598639731e-76	2247.17026026902	8152.528125	45655.726425	A	X	e	5	49	49	Pi	f	5	49	49	Q(49)
266.56643680247726	266.6457161349861	1.30060700873813e-39	537250.711266569	1758.3736	39261.32	A	X	e	1	24	24	Pi	f	0	24	24	Q(24)
266.5762661948394	266.65554788406627	3.21306524975272e-26	254459.030776685	1361.371386	38862.93503	A	X	e	1	10	10	Pi	e	0	9	9	P(10)
266.57684729897176	266.6561291275266	1.088810324504261e-40	537187.77437619	1798.84785	39300.32975	A	X	e	1	25	25	Pi	f	0	25	25	Q(25)
266.5876886528676	266.66697308081433	8.604456811938083e-42	537122.243176139	1840.93396264	39340.8908732	A	X	e	1	26	26	Pi	f	0	26	26	Q(26)
266.59189787017397	266.6711833073611	6.549803818689793e-27	255760.382470241	1379.20977184	38878.57463	A	X	e	1	11	11	Pi	e	0	10	10	P(11)
266.59896256638706	266.6782496974851	6.828300889129395e-43	537054.108648494	1884.63110176	39383.0023088	A	X	e	1	27	27	Pi	f	0	27	27	Q(27)
266.59953449453945	266.67882176277027	9.694209281711842e-62	1108.16884832133	7395.3955026	44893.68627012	A	X	e	5	38	38	Pi	e	5	37	37	P(38)
266.60224677702547	266.681534695589	8.066519844507225e-77	2246.2196527502	8230.600125	45728.509425	A	X	e	5	50	50	Pi	f	5	50	50	Q(50)
266.60794238558054	266.68723166980755	1.1341135856900698e-27	256826.013712297	1398.66834976	38895.7766192	A	X	e	1	12	12	Pi	e	0	11	11	P(12)
266.6106708079384	266.68996074637647	5.176817726628053e-44	536983.361432626	1929.93839904	39426.6629552	A	X	e	1	28	28	Pi	f	0	28	28	Q(28)
266.6228152121975	266.70210806261	3.552171680930918e-45	536909.991825683	1976.854954	39471.87167	A	X	e	1	29	29	Pi	f	0	29	29	Q(29)
266.62440033695873	266.70369356745505	1.759998283132658e-28	257712.199865519	1419.74673384	38914.5405488	A	X	e	1	13	13	Pi	e	0	12	12	P(13)
266.6353976801952	266.71469354767794	2.542175280864746e-46	536833.989783079	2025.379834	39518.62727	A	X	e	1	30	30	Pi	f	0	30	30	Q(30)
266.6385994475717	266.7178960827954	6.998498255904795e-63	1108.07067434093	7456.49784	44949.29508708	A	X	e	5	39	39	Pi	e	5	38	38	P(39)
266.6412723857407	266.72056966190195	2.4929965218845075e-29	258458.541676591	1442.444506	38934.8659292	A	X	e	1	14	14	Pi	e	0	13	13	P(14)
266.6484201794051	266.7277191695321	1.9549539252690654e-47	536755.344919013	2075.51207424	39566.9285312	A	X	e	1	31	31	Pi	f	0	31	31	Q(31)
266.65855925894846	266.7378606803525	3.2598482589975734e-30	259093.715084143	1466.761216	38956.75223	A	X	e	1	15	15	Pi	e	0	14	14	P(15)
266.66188474383785	266.7411869626771	1.6002683470747363e-48	536674.046507004	2127.25067776	39616.7741888	A	X	e	1	32	32	Pi	f	0	32	32	Q(32)
266.6757934741369	266.7550990282666	1.351673101148751e-49	536590.08348044	2180.59461544	39668.1629372	A	X	e	1	33	33	Pi	f	0	33	33	Q(33)
266.6762617492549	266.75556741567743	4.029738792508921e-31	259638.995294643	1492.69638144	38980.19888	A	X	e	1	16	16	Pi	e	0	15	15	P(16)
266.6784459993145	266.7577521895234	4.9530465621904477e-64	1107.94302552857	7519.14984	45006.345312	A	X	e	5	40	40	Pi	e	5	39	39	P(40)
266.690148537678	266.76945753420307	1.0677443836438363e-50	536503.444433155	2235.542826	39721.09343	A	X	e	1	34	34	Pi	f	0	34	34	Q(34)
266.6943807150464	266.7736907264772	4.7849489792090884e-32	260110.499376217	1520.24948776	39005.2052672	A	X	e	1	17	17	Pi	e	0	16	16	P(17)
266.70495216867323	266.7842647152413	8.42440760118611e-52	536414.117620023	2292.094216	39775.56428	A	X	e	1	35	35	Pi	f	0	35	35	Q(35)
266.71291708048955	266.7922315371481	5.3086400295317996e-33	260520.659963229	1549.41998824	39031.7707388	A	X	e	1	18	18	Pi	e	0	17	17	P(18)
266.71907781212843	266.79839374622753	2.608901324301472e-65	1107.78734742511	7583.3502066	45064.835232	A	X	e	5	41	41	Pi	e	5	40	40	P(41)
